SpecCarMakeNameNeuve,SpecCarTypeNeuve,SpecCarFuelTypeNeuve,SpecCarBodyTypeNeuve,SpecCarPowerNeuve,ID_Veh_Neuve,groupe_tarification_vehicule_Neuve,date_debut_construction_Neuve,date_fin_construction_Neuve,classe_tarification_vehicule_Neuve,puissance_reel_vehicule_Neuve,valeur_a_neuf_vehicule_Neuve,categorie_commerciale_vehicule_Neuve,qualification_vehicule_vert_Neuve,code_type_frequence_rcm_Neuve,code_type_frequence_rcc_Neuve,code_type_cout_rcm_Neuve,code_type_frequence_dta_Neuve,code_type_cout_dta_Neuve,code_type_frequence_vol_Neuve,code_type_cout_vol_Neuve,code_type_frequence_bdg_Neuve,code_type_cout_bdg_Neuve,code_vente_vehicule_Neuve
FORD,FOCUS IV,CARB,BER,6,FO49133,12,2019,9999,D,125,27450,M1,1,11,6,5,11,6,7,11,6,10,99
FORD,FOCUS IV,CARB,BER,6,FO49227,12,2020,9999,D,125,28300,M1,0,9,6,7,11,6,7,11,6,10,99
FORD,FOCUS IV,CARB,BER,6,FO49135,12,2019,9999,D,125,29050,M1,1,11,6,5,11,6,7,11,6,10,99
FORD,FOCUS IV,CARB,BER,6,FO49228,12,2020,9999,D,125,27700,M1,0,9,6,7,11,6,7,11,6,10,99
FORD,FOCUS IV,CARB,BER,6,FO49170,12,2019,9999,E,125,29400,M1,1,11,6,5,11,6,7,11,6,10,99
FORD,FOCUS IV,CARB,BER,6,FO49209,12,2019,9999,D,125,28400,M1,0,11,6,5,11,6,7,11,6,10,99
FORD,FOCUS IV,CARB,BER,6,FO49225,12,2020,9999,D,125,26600,M1,0,9,6,7,11,6,7,11,6,10,99
FORD,FOCUS IV,CARB,BER,6,FO49239,12,2020,9999,D,125,28600,M1,0,11,6,5,11,6,7,11,6,10,99
FORD,FOCUS IV,CARB,BER,17,FO49155,16,2019,9999,F,280,34750,M1,0,3,5,11,10,17,10,15,6,10,99
FORD,FOCUS IV,CARB,BER,17,FO49272,16,2021,9999,F,280,38550,M1,0,3,5,11,10,17,10,15,6,10,99
FORD,FOCUS IV,CARB,BRK,6,FO49236,12,2020,9999,D,125,27600,M1,0,10,5,6,11,6,6,10,6,10,99
FORD,FOCUS IV,CARB,BRK,6,FO49138,12,2019,9999,D,125,28450,M1,1,10,5,6,11,6,6,10,6,10,99
FORD,FOCUS IV,CARB,BRK,6,FO49237,12,2020,9999,D,125,29300,M1,0,10,5,6,11,6,6,10,6,10,99
FORD,FOCUS IV,CARB,BRK,6,FO49140,12,2019,9999,E,125,30050,M1,1,10,5,6,11,6,6,11,6,10,99
FORD,FOCUS IV,CARB,BRK,6,FO49221,12,2019,9999,E,125,33100,M1,0,10,5,6,11,6,6,11,6,10,99
FORD,FOCUS IV,CARB,BRK,6,FO49238,12,2020,9999,D,125,28900,M1,0,10,5,6,11,6,6,10,6,10,99
FORD,FOCUS IV,CARB,BRK,6,FO49200,12,2019,9999,E,125,30600,M1,1,10,5,6,11,6,6,11,6,10,99
FORD,FOCUS IV,CARB,BRK,6,FO49233,12,2020,9999,D,125,27600,M1,0,10,5,6,11,6,6,10,6,10,99
FORD,FOCUS IV,CARB,BRK,6,FO49134,12,2019,9999,D,125,28450,M1,1,10,5,6,11,6,6,10,6,10,99
FORD,FOCUS IV,CARB,BRK,6,FO49234,12,2020,9999,D,125,29300,M1,0,10,5,6,11,6,6,10,6,10,99
FORD,FOCUS IV,CARB,BRK,6,FO49136,12,2019,9999,E,125,30050,M1,1,10,5,6,11,6,6,11,6,10,99
FORD,FOCUS IV,CARB,BRK,6,FO49235,12,2020,9999,D,125,28900,M1,0,10,5,6,11,6,6,10,6,10,99
FORD,FOCUS IV,CARB,BRK,6,FO49178,12,2019,9999,E,125,30600,M1,1,10,5,6,11,6,6,11,6,10,99
FORD,FOCUS IV,CARB,BRK,6,FO49212,12,2019,9999,E,125,29600,M1,0,10,5,6,11,6,6,10,6,10,99
FORD,FOCUS IV,CARB,BRK,6,FO49232,12,2020,9999,D,125,27800,M1,0,10,5,6,11,6,6,10,6,10,99
FORD,FOCUS IV,CARB,BRK,6,FO49242,12,2020,9999,E,125,29800,M1,0,10,5,6,11,6,6,10,6,10,99
FORD,FOCUS IV,EH,BER,6,FO49185,12,2019,9999,D,125,26800,M1,0,11,6,5,11,6,7,11,5,10,99
FORD,FOCUS IV,EH,BER,6,FO49189,12,2019,9999,D,125,28450,M1,0,11,6,5,11,6,7,11,5,10,99
FORD,FOCUS IV,EH,BER,6,FO49215,12,2019,9999,E,125,30300,M1,1,11,6,5,11,6,7,12,5,10,99
FORD,FOCUS IV,EH,BER,6,FO49193,12,2019,9999,D,125,27800,M1,0,11,6,5,11,6,7,11,5,10,99
FORD,FOCUS IV,EH,BER,6,FO49161,12,2019,9999,D,125,26800,M1,0,9,6,7,11,6,7,11,6,10,99
FORD,FOCUS IV,EH,BER,6,FO49165,12,2019,9999,D,125,28450,M1,0,9,6,7,11,6,7,11,6,10,99
FORD,FOCUS IV,EH,BER,6,FO49169,12,2019,9999,D,125,27800,M1,0,9,6,7,11,6,7,11,6,10,99
FORD,FOCUS IV,EH,BER,6,FO49159,12,2019,9999,D,125,26800,M1,0,9,6,7,11,6,7,11,6,10,99
FORD,FOCUS IV,EH,BER,6,FO49157,12,2019,9999,C,125,24800,M1,0,9,6,7,11,5,7,10,6,10,99
FORD,FOCUS IV,EH,BER,6,FO49300,12,2023,9999,E,125,31450,M1,0,9,6,7,11,6,7,12,6,10,99
FORD,FOCUS IV,EH,BER,6,FO49298,12,2023,9999,E,125,31450,M1,0,9,6,7,11,6,7,12,6,10,99
FORD,FOCUS IV,EH,BER,6,FO49296,12,2023,9999,E,125,30550,M1,0,9,6,7,11,6,7,12,6,10,99
FORD,FOCUS IV,EH,BER,8,FO49186,13,2019,9999,D,155,27900,M1,0,9,6,7,11,5,9,12,6,10,99
FORD,FOCUS IV,EH,BER,8,FO49190,13,2019,9999,E,155,29550,M1,0,9,6,7,11,5,9,12,6,10,99
FORD,FOCUS IV,EH,BER,8,FO49217,13,2019,9999,E,155,31400,M1,1,9,6,7,11,5,9,12,6,10,99
FORD,FOCUS IV,EH,BER,8,FO49195,13,2019,9999,D,155,28900,M1,0,9,6,7,11,5,9,12,6,10,99
FORD,FOCUS IV,EH,BER,8,FO49162,13,2019,9999,D,155,27900,M1,0,9,6,7,11,5,9,12,6,10,99
FORD,FOCUS IV,EH,BER,8,FO49166,13,2019,9999,E,155,29550,M1,0,9,6,7,11,5,9,12,6,10,99
FORD,FOCUS IV,EH,BER,8,FO49171,13,2019,9999,D,155,28900,M1,0,9,6,7,11,5,9,12,6,10,99
FORD,FOCUS IV,EH,BER,8,FO49271,13,2021,9999,F,155,35300,M1,0,9,6,7,11,5,9,12,6,10,99
FORD,FOCUS IV,EH,BER,8,FO49270,13,2021,9999,E,155,33100,M1,0,9,6,7,11,5,9,12,6,10,99
FORD,FOCUS IV,EH,BER,8,FO49267,13,2021,9999,E,155,31100,M1,0,9,6,7,11,5,9,12,6,10,99
FORD,FOCUS IV,EH,BER,8,FO49269,13,2021,9999,E,155,33100,M1,0,9,6,7,11,5,9,12,6,10,99
FORD,FOCUS IV,EH,BER,8,FO49268,13,2021,9999,E,155,34400,M1,0,9,6,7,11,5,9,12,6,10,99
FORD,FOCUS IV,EH,BRK,6,FO49187,12,2019,9999,D,125,27800,M1,0,10,5,6,10,6,6,10,5,10,99
FORD,FOCUS IV,EH,BRK,6,FO49191,12,2019,9999,E,125,29450,M1,0,10,5,6,10,6,6,10,5,10,99
FORD,FOCUS IV,EH,BRK,6,FO49220,12,2019,9999,E,125,31500,M1,1,10,5,6,10,6,6,11,5,10,99
FORD,FOCUS IV,EH,BRK,6,FO49199,12,2019,9999,D,125,29000,M1,0,10,5,6,10,6,6,10,5,10,99
FORD,FOCUS IV,EH,BRK,6,FO49163,12,2019,9999,D,125,27800,M1,0,10,5,6,10,6,6,10,5,10,99
FORD,FOCUS IV,EH,BRK,6,FO49167,12,2019,9999,E,125,29450,M1,0,10,5,6,10,6,6,10,5,10,99
FORD,FOCUS IV,EH,BRK,6,FO49177,12,2019,9999,D,125,29000,M1,0,10,5,6,10,6,6,10,5,10,99
FORD,FOCUS IV,EH,BRK,6,FO49160,12,2019,9999,D,125,28000,M1,0,10,5,6,10,6,6,10,5,10,99
FORD,FOCUS IV,EH,BRK,6,FO49158,12,2019,9999,D,125,25800,M1,0,10,5,6,10,5,6,9,5,10,99
FORD,FOCUS IV,EH,BRK,6,FO49301,12,2023,9999,E,125,32650,M1,0,10,5,6,10,6,6,11,5,10,99
FORD,FOCUS IV,EH,BRK,6,FO49299,12,2023,9999,E,125,32650,M1,0,10,5,6,10,6,6,11,5,10,99
FORD,FOCUS IV,EH,BRK,6,FO49297,12,2023,9999,E,125,31750,M1,0,10,5,6,10,6,6,11,5,10,99
FORD,FOCUS IV,EH,BRK,8,FO49188,13,2019,9999,D,155,28900,M1,0,7,5,8,10,5,8,10,6,10,99
FORD,FOCUS IV,EH,BRK,8,FO49192,13,2019,9999,E,155,30550,M1,0,7,5,8,10,5,8,12,6,10,99
FORD,FOCUS IV,EH,BRK,8,FO49222,13,2019,9999,E,155,32600,M1,1,7,5,8,10,5,8,12,6,10,99
FORD,FOCUS IV,EH,BRK,8,FO49201,13,2019,9999,E,155,30100,M1,0,7,5,8,10,5,8,12,6,10,99
FORD,FOCUS IV,EH,BRK,8,FO49164,13,2019,9999,D,155,28900,M1,0,7,5,8,10,5,8,10,6,10,99
FORD,FOCUS IV,EH,BRK,8,FO49168,13,2019,9999,E,155,30550,M1,0,7,5,8,10,5,8,12,6,10,99
FORD,FOCUS IV,EH,BRK,8,FO49179,13,2019,9999,E,155,30100,M1,0,7,5,8,10,5,8,12,6,10,99
FORD,FOCUS IV,EH,BRK,8,FO49290,13,2021,9999,F,155,36500,M1,0,8,5,8,10,5,8,12,6,10,99
FORD,FOCUS IV,EH,BRK,8,FO49289,13,2021,9999,E,155,34300,M1,0,8,5,8,10,5,8,12,6,10,99
FORD,FOCUS IV,EH,BRK,8,FO49286,13,2021,9999,E,155,32300,M1,0,7,5,8,10,5,8,12,6,10,99
FORD,FOCUS IV,EH,BRK,8,FO49288,13,2021,9999,E,155,34300,M1,0,8,5,8,10,5,8,12,6,10,99
FORD,FOCUS IV,EH,BRK,8,FO49287,13,2021,9999,F,155,35600,M1,0,8,5,8,10,5,8,12,6,10,99
FORD,FOCUS IV,FH,BER,6,FO49249,12,2020,2023,D,125,27600,M1,0,9,6,7,11,6,7,11,6,10,99
FORD,FOCUS IV,FH,BER,6,FO49250,12,2020,2023,D,125,29300,M1,0,9,6,7,11,6,7,11,6,10,99
FORD,FOCUS IV,FH,BER,6,FO49251,12,2020,2023,D,125,28700,M1,0,9,6,7,11,6,7,11,6,10,99
FORD,FOCUS IV,FH,BER,6,FO49246,12,2020,2023,D,125,27600,M1,0,9,6,7,11,6,7,11,6,10,99
FORD,FOCUS IV,FH,BER,6,FO49247,12,2020,2023,D,125,29300,M1,0,9,6,7,11,6,7,11,6,10,99
FORD,FOCUS IV,FH,BER,6,FO49248,12,2020,2023,D,125,28700,M1,0,9,6,7,11,6,7,11,6,10,99
FORD,FOCUS IV,FH,BER,6,FO49245,12,2020,2023,D,125,27600,M1,0,9,6,7,11,6,7,11,6,10,99
FORD,FOCUS IV,FH,BER,6,FO49266,12,2021,9999,E,125,34100,M1,0,11,6,5,11,6,7,12,5,10,99
FORD,FOCUS IV,FH,BER,6,FO49261,12,2021,9999,E,125,29900,M1,0,11,6,5,11,6,7,11,5,10,99
FORD,FOCUS IV,FH,BER,6,FO49265,12,2021,9999,E,125,31900,M1,0,11,6,5,11,6,7,12,5,10,99
FORD,FOCUS IV,FH,BER,6,FO49260,12,2021,9999,E,125,29900,M1,0,9,6,7,11,6,7,11,6,10,99
FORD,FOCUS IV,FH,BER,6,FO49264,12,2021,9999,E,125,31900,M1,0,11,6,5,11,6,7,12,5,10,99
FORD,FOCUS IV,FH,BER,6,FO49263,12,2021,9999,E,125,33200,M1,0,11,6,5,11,6,7,12,5,10,99
FORD,FOCUS IV,FH,BER,6,FO49259,12,2021,9999,D,125,29000,M1,0,9,6,7,11,6,7,11,6,10,99
FORD,FOCUS IV,FH,BER,6,FO49262,12,2021,9999,E,125,31000,M1,0,11,6,5,11,6,7,12,5,10,99
FORD,FOCUS IV,FH,BRK,6,FO49256,12,2020,2023,D,125,28600,M1,0,10,5,6,10,6,6,10,5,10,99
FORD,FOCUS IV,FH,BRK,6,FO49257,12,2020,2023,E,125,30300,M1,0,10,5,6,10,6,6,11,5,10,99
FORD,FOCUS IV,FH,BRK,6,FO49258,12,2020,2023,E,125,29900,M1,0,10,5,6,10,6,6,10,5,10,99
FORD,FOCUS IV,FH,BRK,6,FO49253,12,2020,2023,D,125,28600,M1,0,10,5,6,10,6,6,10,5,10,99
FORD,FOCUS IV,FH,BRK,6,FO49254,12,2020,2023,E,125,30300,M1,0,10,5,6,10,6,6,11,5,10,99
FORD,FOCUS IV,FH,BRK,6,FO49255,12,2020,2023,E,125,29900,M1,0,10,5,6,10,6,6,10,5,10,99
FORD,FOCUS IV,FH,BRK,6,FO49252,12,2020,2023,D,125,28800,M1,0,10,5,6,10,6,6,10,5,10,99
FORD,FOCUS IV,FH,BRK,6,FO49285,12,2021,9999,F,125,35300,M1,0,11,5,6,10,6,7,11,5,10,99
FORD,FOCUS IV,FH,BRK,6,FO49280,12,2021,9999,E,125,31100,M1,0,10,5,6,10,6,6,11,5,10,99
FORD,FOCUS IV,FH,BRK,6,FO49284,12,2021,9999,E,125,33100,M1,0,11,5,6,10,6,7,11,5,10,99
FORD,FOCUS IV,FH,BRK,6,FO49279,12,2021,9999,E,125,31100,M1,0,10,5,6,10,6,6,11,5,10,99
FORD,FOCUS IV,FH,BRK,6,FO49283,12,2021,9999,E,125,33100,M1,0,11,5,6,10,6,7,11,5,10,99
FORD,FOCUS IV,FH,BRK,6,FO49282,12,2021,9999,E,125,34400,M1,0,11,5,6,10,6,7,11,5,10,99
FORD,FOCUS IV,FH,BRK,6,FO49278,12,2021,9999,E,125,30200,M1,0,10,5,6,10,6,6,11,5,10,99
FORD,FOCUS IV,FH,BRK,6,FO49281,12,2021,9999,E,125,32200,M1,0,11,5,6,10,6,7,11,5,10,99
FORD,GALAXY,DIES,MSP,8,FO25178,12,2019,9999,H,150,44950,H1,0,14,5,4,12,6,5,12,11,11,99
FORD,GALAXY,DIES,MSP,8,FO25177,12,2019,9999,G,150,43050,H1,0,14,5,4,12,6,5,12,11,11,99
FORD,KUGA III,DIES,VTC,6,FO51015,13,2019,9999,E,120,33000,M1,1,8,4,10,7,4,6,12,9,13,99
FORD,KUGA III,DIES,VTC,6,FO51016,13,2019,9999,E,120,34400,M1,1,8,4,10,7,4,6,12,9,13,99
FORD,KUGA III,DIES,VTC,6,FO51048,13,2021,9999,F,120,37710,M1,0,10,5,10,7,4,6,12,8,12,99
FORD,KUGA III,DIES,VTC,6,FO51045,13,2021,9999,F,120,36300,M1,0,10,5,10,7,4,6,12,8,12,99
FORD,KUGA III,DIES,VTC,6,FO51017,13,2019,9999,F,120,35500,M1,1,8,4,10,7,4,6,12,9,13,99
FORD,KUGA III,DIES,VTC,6,FO51046,13,2021,9999,F,120,38700,M1,0,10,5,10,7,4,6,12,8,12,99
FORD,KUGA III,DIES,VTC,6,FO51014,13,2019,9999,E,120,30800,M1,1,8,4,10,7,4,6,12,9,13,99
FORD,KUGA III,DIES,VTC,6,FO51044,13,2021,9999,E,120,34300,M1,0,10,5,10,7,4,6,12,8,12,99
FORD,KUGA III,DIES,VTC,6,FO51013,13,2019,9999,D,120,28100,M1,1,8,4,10,7,4,6,10,9,13,99
FORD,KUGA III,DIES,VTC,6,FO51018,13,2019,9999,F,120,38200,M1,1,8,4,10,7,4,6,12,9,13,99
FORD,KUGA III,DIES,VTC,6,FO51047,13,2021,9999,G,120,41300,M1,0,10,5,10,7,4,6,12,8,12,99
FORD,KUGA III,DIES,VTC,10,FO51030,15,2019,9999,F,190,39800,M1,0,5,4,11,9,13,9,13,9,13,99
FORD,KUGA III,DIES,VTC,10,FO51031,15,2019,9999,G,190,41200,M1,0,5,4,11,9,13,9,14,9,13,99
FORD,KUGA III,DIES,VTC,10,FO51032,15,2019,9999,G,190,42300,M1,0,5,4,11,9,13,9,14,9,13,99
FORD,KUGA III,DIES,VTC,10,FO51029,15,2019,9999,F,190,37600,M1,0,5,4,11,9,13,9,13,9,13,99
FORD,KUGA III,DIES,VTC,10,FO51033,15,2019,9999,H,190,45000,M1,0,5,4,11,9,13,9,14,9,13,99
FORD,KUGA III,CARB,VTC,6,FO51007,13,2019,9999,D,120,29300,M1,0,8,3,10,6,4,6,10,6,13,99
FORD,KUGA III,CARB,VTC,6,FO51006,13,2019,9999,D,120,26600,M1,0,8,3,10,6,4,6,10,6,13,99
FORD,KUGA III,CARB,VTC,8,FO51009,15,2019,9999,E,150,32700,M1,0,8,3,10,6,5,7,12,6,13,99
FORD,KUGA III,CARB,VTC,8,FO51010,15,2019,9999,E,150,34100,M1,0,8,3,10,6,5,7,12,6,13,99
FORD,KUGA III,CARB,VTC,8,FO51011,15,2019,9999,F,150,35200,M1,0,8,3,10,6,5,7,12,6,13,99
FORD,KUGA III,CARB,VTC,8,FO51008,15,2019,9999,E,150,30500,M1,0,8,3,10,6,5,7,12,6,13,99
FORD,KUGA III,CARB,VTC,8,FO51012,15,2019,9999,F,150,37900,M1,0,8,3,10,6,5,7,12,6,13,99
FORD,KUGA III,GH,VTC,8,FO51025,15,2019,9999,F,150,34600,M1,1,8,3,10,6,5,7,12,5,13,99
FORD,KUGA III,GH,VTC,8,FO51026,15,2019,9999,F,150,36000,M1,1,8,3,10,6,5,7,12,5,13,99
FORD,KUGA III,GH,VTC,8,FO51027,15,2019,9999,F,150,37100,M1,1,8,3,10,6,5,7,12,5,13,99
FORD,KUGA III,GH,VTC,8,FO51024,15,2019,9999,E,150,32400,M1,1,8,3,10,6,5,7,12,5,13,99
FORD,KUGA III,GH,VTC,8,FO51028,15,2019,9999,F,150,39800,M1,1,8,3,10,6,5,7,12,5,13,99
FORD,KUGA III,EH,VTC,8,FO51079,15,2023,9999,H,151,46490,M1,1,8,3,10,6,5,8,13,5,12,99
FORD,KUGA III,EH,VTC,8,FO51076,15,2023,9999,H,151,46490,M1,1,8,3,10,6,5,8,13,5,12,99
FORD,KUGA III,EH,VTC,8,FO51082,15,2023,9999,G,151,43090,M1,1,8,3,10,6,5,8,13,5,12,99
FORD,KUGA III,EH,VTC,8,FO51073,15,2023,9999,G,151,41490,M1,1,8,3,10,6,5,8,13,5,12,99
FORD,KUGA III,EH,VTC,8,FO51069,15,2022,9999,J,152,51000,M1,1,5,3,11,6,11,8,13,6,12,99
FORD,KUGA III,EH,VTC,8,FO51043,15,2020,9999,G,152,42400,M1,1,5,3,11,6,5,8,13,6,12,99
FORD,KUGA III,EH,VTC,8,FO51040,15,2020,9999,F,152,41000,M1,1,5,3,11,6,5,8,13,6,12,99
FORD,KUGA III,EH,VTC,8,FO51041,15,2020,9999,G,152,43400,M1,1,5,3,11,6,5,8,13,6,12,99
FORD,KUGA III,EH,VTC,8,FO51039,15,2020,9999,F,152,39000,M1,1,5,3,11,6,5,8,12,6,12,99
FORD,KUGA III,EH,VTC,8,FO51042,15,2020,9999,H,152,46000,M1,1,5,3,11,6,5,8,13,6,12,99
FORD,KUGA III,EH,VTC,8,FO51038,15,2020,9999,F,152,40400,M1,1,5,3,11,6,5,7,13,6,12,99
FORD,KUGA III,EH,VTC,8,FO51063,15,2021,9999,G,152,42410,M1,1,5,3,11,6,5,8,13,6,12,99
FORD,KUGA III,EH,VTC,8,FO51053,15,2021,9999,F,152,40410,M1,1,5,3,11,6,5,7,13,6,12,99
FORD,KUGA III,EH,VTC,8,FO51035,15,2020,9999,F,152,39000,M1,1,5,3,11,6,5,7,12,6,12,99
FORD,KUGA III,EH,VTC,8,FO51060,15,2021,9999,F,152,41000,M1,1,5,3,11,6,5,8,13,6,12,99
FORD,KUGA III,EH,VTC,8,FO51050,15,2021,9999,F,152,39000,M1,1,5,3,11,6,5,7,12,6,12,99
FORD,KUGA III,EH,VTC,8,FO51036,15,2020,9999,G,152,41400,M1,1,5,3,11,6,5,7,13,6,12,99
FORD,KUGA III,EH,VTC,8,FO51061,15,2021,9999,G,152,43400,M1,1,5,3,11,6,5,8,13,6,12,99
FORD,KUGA III,EH,VTC,8,FO51051,15,2021,9999,G,152,41400,M1,1,5,3,11,6,5,7,13,6,12,99
FORD,KUGA III,EH,VTC,8,FO51034,15,2020,9999,F,152,37000,M1,1,5,3,11,6,5,7,12,6,12,99
FORD,KUGA III,EH,VTC,8,FO51059,15,2021,9999,F,152,39000,M1,1,5,3,11,6,5,8,12,6,12,99
FORD,KUGA III,EH,VTC,8,FO51049,15,2021,9999,F,152,37000,M1,1,5,3,11,6,5,7,12,6,12,99
FORD,KUGA III,EH,VTC,8,FO51037,15,2020,9999,G,152,44000,M1,1,5,3,11,6,5,7,13,6,12,99
FORD,KUGA III,EH,VTC,8,FO51062,15,2021,9999,H,152,46000,M1,1,5,3,11,6,5,8,13,6,12,99
FORD,KUGA III,EH,VTC,8,FO51052,15,2021,9999,G,152,44000,M1,1,5,3,11,6,5,7,13,6,12,99
FORD,KUGA III,FH,VTC,8,FO51081,15,2023,9999,G,151,41090,M1,1,8,3,10,6,5,7,13,5,12,99
FORD,KUGA III,FH,VTC,8,FO51078,15,2023,9999,H,151,44490,M1,1,8,3,10,6,5,7,13,5,12,99
FORD,KUGA III,FH,VTC,8,FO51075,15,2023,9999,H,151,44490,M1,1,8,3,10,6,5,7,13,5,12,99
FORD,KUGA III,FH,VTC,8,FO51072,15,2023,9999,F,151,39490,M1,1,8,3,10,6,5,7,12,5,12,99
FORD,KUGA III,FH,VTC,8,FO51071,15,2022,9999,H,152,49300,M1,1,5,3,11,6,5,7,13,6,12,99
FORD,KUGA III,FH,VTC,8,FO51058,15,2021,9999,F,152,40710,M1,1,5,3,11,6,5,7,13,6,12,99
FORD,KUGA III,FH,VTC,8,FO51055,15,2021,9999,F,152,39300,M1,1,5,3,11,6,5,7,12,6,12,99
FORD,KUGA III,FH,VTC,8,FO51056,15,2021,9999,G,152,41700,M1,1,5,3,11,6,5,7,13,6,12,99
FORD,KUGA III,FH,VTC,8,FO51054,15,2021,9999,F,152,37300,M1,1,5,3,11,6,5,7,12,6,12,99
FORD,KUGA III,FH,VTC,8,FO51057,15,2021,9999,H,152,44300,M1,1,5,3,11,6,5,7,13,6,12,99
FORD,KUGA III,EE,VTC,8,FO51070,15,2022,9999,J,152,52000,M1,0,5,3,11,6,11,8,13,6,12,99
FORD,KUGA III,EE,VTC,8,FO51005,15,2019,9999,G,152,42200,M1,0,5,3,11,6,5,8,13,6,13,99
FORD,KUGA III,EE,VTC,8,FO51068,15,2021,9999,G,152,43410,M1,0,5,3,11,6,5,8,13,6,12,99
FORD,KUGA III,EE,VTC,8,FO51002,15,2019,9999,F,152,40800,M1,0,5,3,11,6,5,8,13,6,13,99
FORD,KUGA III,EE,VTC,8,FO51065,15,2021,9999,G,152,42000,M1,0,5,3,11,6,5,8,13,6,12,99
FORD,KUGA III,EE,VTC,8,FO51003,15,2019,9999,G,152,43300,M1,0,5,3,11,6,5,8,13,6,13,99
FORD,KUGA III,EE,VTC,8,FO51066,15,2021,9999,H,152,44400,M1,0,5,3,11,6,5,8,13,6,12,99
FORD,KUGA III,EE,VTC,8,FO51001,15,2019,9999,F,152,38600,M1,0,5,3,11,6,5,8,12,6,13,99
FORD,KUGA III,EE,VTC,8,FO51064,15,2021,9999,F,152,40000,M1,0,5,3,11,6,5,8,13,6,12,99
FORD,KUGA III,EE,VTC,8,FO51004,15,2019,9999,H,152,46000,M1,0,5,3,11,6,5,8,13,6,13,99
FORD,KUGA III,EE,VTC,8,FO51067,15,2021,9999,H,152,47000,M1,0,5,3,11,6,5,8,13,6,12,99
FORD,KUGA III,EE,VTC,8,FO51080,15,2023,9999,J,151,51090,M1,0,5,3,11,6,11,8,13,6,12,99
FORD,KUGA III,EE,VTC,8,FO51077,15,2023,9999,J,151,51090,M1,0,5,3,11,6,11,8,13,6,12,99
FORD,KUGA III,EE,VTC,8,FO51083,15,2023,9999,H,151,47690,M1,0,5,3,11,6,5,8,13,6,12,99
FORD,KUGA III,EE,VTC,8,FO51074,15,2023,9999,H,151,46090,M1,0,5,3,11,6,5,8,13,6,12,99
FORD,MONDEO,DIES,BER,8,FO45155,13,2019,9999,F,150,36900,M2,0,12,8,7,12,5,7,12,9,11,99
FORD,MONDEO,DIES,BER,8,FO45154,13,2019,9999,F,150,35100,M2,0,12,8,7,12,5,7,12,9,11,99
FORD,MONDEO,DIES,BER,10,FO45138,14,2018,9999,F,190,40850,M2,0,10,6,7,12,13,9,14,9,12,99
FORD,MONDEO,DIES,BER,10,FO45139,14,2018,9999,H,190,44600,M2,0,10,6,7,12,13,9,14,9,12,99
FORD,MONDEO,DIES,BRK,8,FO45158,13,2019,9999,F,150,37900,M2,0,11,6,8,12,5,6,12,9,11,99
FORD,MONDEO,DIES,BRK,8,FO45157,13,2019,9999,F,150,36100,M2,0,11,6,8,12,5,6,12,9,11,99
FORD,MONDEO,DIES,BRK,10,FO45147,14,2018,9999,G,190,41850,M2,0,11,6,8,13,13,9,13,9,12,99
FORD,MONDEO,DIES,BRK,10,FO45148,14,2018,9999,H,190,45600,M2,0,11,6,8,13,13,9,13,9,12,99
FORD,MONDEO,EH,BER,7,FO45160,13,2019,9999,F,140,40250,M2,1,15,6,4,11,5,7,13,6,11,99
FORD,MONDEO,EH,BER,7,FO45156,13,2019,9999,F,140,37800,M2,1,15,6,4,11,5,7,12,6,11,99
FORD,MONDEO,EH,BER,7,FO45151,13,2018,2022,G,140,43500,M2,1,15,6,4,11,5,7,13,6,12,99
FORD,MONDEO,EH,BRK,7,FO45161,13,2019,9999,G,140,41250,M2,1,13,5,6,11,5,6,12,6,11,99
FORD,MONDEO,EH,BRK,7,FO45159,13,2019,9999,F,140,38800,M2,1,13,5,6,11,5,6,12,6,11,99
FORD,MONDEO,EH,BRK,7,FO45153,13,2018,2022,H,140,44500,M2,1,13,5,6,11,5,6,12,6,12,99
FORD,MUSTANG,CARB,CAB,34,FO46024,16,2020,9999,J,449,53900,H,0,7,5,11,13,17,9,16,7,13,99
FORD,MUSTANG,CARB,CAB,34,FO46025,16,2020,9999,J,449,56400,H,0,7,5,11,13,17,9,16,7,13,99
FORD,MUSTANG,CARB,CPE,34,FO46022,16,2020,9999,H,449,49900,H,0,8,6,11,13,17,8,15,7,13,99
FORD,MUSTANG,CARB,CPE,34,FO46023,16,2020,9999,J,449,52400,H,0,8,6,11,13,17,8,16,7,13,99
FORD,MUSTANG,CARB,CPE,35,FO46026,16,2020,9999,K,460,62400,H,0,8,6,11,13,17,8,16,7,13,99
FORD,MUSTANG,CARB,CPE,35,FO46027,16,2020,9999,K,460,64900,H,0,8,6,11,13,17,8,16,7,13,99
FORD,MUSTANG MACH-E,ELEC,VTC,7,FO52012,16,2021,9999,K,269,61650,H,1,14,3,11,8,17,9,16,7,13,99
FORD,MUSTANG MACH-E,ELEC,VTC,7,FO52017,16,2022,9999,J,269,52990,H,1,14,3,11,8,17,9,15,7,13,99
FORD,MUSTANG MACH-E,ELEC,VTC,7,FO52018,16,2022,9999,K,294,66990,H,1,14,3,11,8,17,9,16,7,13,99
FORD,MUSTANG MACH-E,ELEC,VTC,7,FO52013,16,2021,9999,K,294,69350,H,1,14,3,11,8,17,9,16,7,13,99
