HomeParkZipCode,HomeParkInseeCode,nom_commune_postal,latitude,longitude,code_departement,nom_departement,code_region,JobParkZipCode,JobParkInseeCode
22570,22167,PERRET,48.1863752153,-3.14630117054,22,Côtes-d'Armor,53,23360,23112
22700,22168,PERROS GUIREC,48.8094393417,-3.46769227891,22,Côtes-d'Armor,53,09250,09012
22700,22168,PERROS GUIREC,48.8094393417,-3.46769227891,22,Côtes-d'Armor,53,22270,22084
22700,22168,PERROS GUIREC,48.8094393417,-3.46769227891,22,Côtes-d'Armor,53,13820,13033
22480,22169,PEUMERIT QUINTIN,48.3635016654,-3.28335906879,22,Côtes-d'Armor,53,09600,09233
22800,22170,PLAINE HAUTE,48.4435359708,-2.85882396738,22,Côtes-d'Armor,53,02110,02500
22940,22171,PLAINTEL,48.4105972441,-2.81039949193,22,Côtes-d'Armor,53,24150,24143
22130,22172,PLANCOET,48.5148616647,-2.21936660339,22,Côtes-d'Armor,53,02300,02107
22400,22173,PLANGUENOUAL,48.5332542143,-2.56797956377,22,Côtes-d'Armor,53,24160,24196
22400,22173,PLANGUENOUAL,48.5332542143,-2.56797956377,22,Côtes-d'Armor,53,23110,23046
22550,22174,PLEBOULLE,48.5946127518,-2.33355800652,22,Côtes-d'Armor,53,03450,03192
22270,22175,PLEDELIAC,48.46875643,-2.37175488421,22,Côtes-d'Armor,53,24120,24030
22960,22176,PLEDRAN,48.4430297904,-2.745361546,22,Côtes-d'Armor,53,10340,10022
22290,22177,PLEGUIEN,48.634729938,-2.948078639,22,Côtes-d'Armor,53,15700,15024
22290,22178,PLEHEDEL,48.6949303191,-3.00638352485,22,Côtes-d'Armor,53,14100,14466
22240,22179,FREHEL,48.6348223959,-2.36202603588,22,Côtes-d'Armor,53,16130,16152
22240,22179,FREHEL,48.6348223959,-2.36202603588,22,Côtes-d'Armor,53,10340,10009
22240,22179,FREHEL,48.6348223959,-2.36202603588,22,Côtes-d'Armor,53,02120,02376
22980,22180,PLELAN LE PETIT,48.427284639,-2.22409129331,22,Côtes-d'Armor,53,03360,03293
22570,22181,PLELAUFF,48.1984075827,-3.20337969883,22,Côtes-d'Armor,53,04000,04167
22170,22182,PLELO,48.5539490397,-2.92735554544,22,Côtes-d'Armor,53,11410,11275
22170,22182,PLELO,48.5539490397,-2.92735554544,22,Côtes-d'Armor,53,23100,23224
22210,22183,LES MOULINS,48.1860837585,-2.5859903316,22,Côtes-d'Armor,53,02390,02552
22210,22183,LES MOULINS,48.1860837585,-2.5859903316,22,Côtes-d'Armor,53,25440,25209
22150,22184,PLEMY,48.3378874008,-2.67639170288,22,Côtes-d'Armor,53,09460,09239
22640,22185,PLENEE JUGON,48.3556203022,-2.41594505184,22,Côtes-d'Armor,53,25870,25153
22370,22186,PLENEUF VAL ANDRE,48.5840054611,-2.53016887694,22,Côtes-d'Armor,53,08130,08401
22190,22187,PLERIN,48.5441732134,-2.77004635921,22,Côtes-d'Armor,53,19300,19070
22190,22187,PLERIN,48.5441732134,-2.77004635921,22,Côtes-d'Armor,53,12390,12199
22190,22187,PLERIN,48.5441732134,-2.77004635921,22,Côtes-d'Armor,53,07700,07259
22170,22188,PLERNEUF,48.5062272479,-2.88034239328,22,Côtes-d'Armor,53,07140,07334
22720,22189,PLESIDY,48.4414674679,-3.12592291873,22,Côtes-d'Armor,53,18130,18119
22490,22190,PLESLIN TRIGAVOU,48.5279257425,-2.07094753611,22,Côtes-d'Armor,53,06000,06088
22490,22190,PLESLIN TRIGAVOU,48.5279257425,-2.07094753611,22,Côtes-d'Armor,53,23100,23215
22650,22192,PLESSIX BALISSON,48.5383652723,-2.1421049053,22,Côtes-d'Armor,53,21500,21064
22640,22193,PLESTAN,48.4145560996,-2.44084892144,22,Côtes-d'Armor,53,21210,21560
22310,22194,PLESTIN LES GREVES,48.6476598998,-3.6197891944,22,Côtes-d'Armor,53,14130,14085
22310,22194,PLESTIN LES GREVES,48.6476598998,-3.6197891944,22,Côtes-d'Armor,53,19500,19057
22610,22195,PLEUBIAN,48.8434804253,-3.13340767618,22,Côtes-d'Armor,53,04410,04157
22610,22195,PLEUBIAN,48.8434804253,-3.13340767618,22,Côtes-d'Armor,53,24480,24273
22740,22196,PLEUDANIEL,48.7611404918,-3.15433424139,22,Côtes-d'Armor,53,01190,01352
22690,22197,PLEUDIHEN SUR RANCE,48.5092937336,-1.94145904907,22,Côtes-d'Armor,53,01450,01200
22560,22198,PLEUMEUR BODOU,48.7852851364,-3.51721058191,22,Côtes-d'Armor,53,04270,04084
22560,22198,PLEUMEUR BODOU,48.7852851364,-3.51721058191,22,Côtes-d'Armor,53,24220,24268
22560,22198,PLEUMEUR BODOU,48.7852851364,-3.51721058191,22,Côtes-d'Armor,53,07340,07321
22740,22199,PLEUMEUR GAUTIER,48.8001346688,-3.15198645075,22,Côtes-d'Armor,53,01130,01298
22130,22200,PLEVEN,48.4911438301,-2.32130813288,22,Côtes-d'Armor,53,16200,16056
22240,22201,PLEVENON,48.6575564031,-2.32020473916,22,Côtes-d'Armor,53,16100,16217
22340,22202,PLEVIN,48.2237458886,-3.51633070374,22,Côtes-d'Armor,53,11250,11094
22150,22203,PLOEUC L HERMITAGE,48.3440952237,-2.76649702896,22,Côtes-d'Armor,53,25110,25047
22150,22203,PLOEUC L HERMITAGE,48.3440952237,-2.76649702896,22,Côtes-d'Armor,53,14480,14008
22260,22204,PLOEZAL,48.7171371071,-3.18015723949,22,Côtes-d'Armor,53,13150,13061
22130,22205,PLOREC SUR ARGUENON,48.4632496274,-2.30133142884,22,Côtes-d'Armor,53,02210,02119
22170,22206,PLOUAGAT,48.5303656854,-2.98952865818,22,Côtes-d'Armor,53,10200,10242
22420,22207,PLOUARET,48.6193915255,-3.48297540773,22,Côtes-d'Armor,53,13180,13043
22830,22208,PLOUASNE,48.3117473235,-2.00863040053,22,Côtes-d'Armor,53,21140,21497
22650,22209,PLOUBALAY,48.5596688192,-2.12838362694,22,Côtes-d'Armor,53,13520,13011
22620,22210,PLOUBAZLANEC,48.80535932,-3.04524739912,22,Côtes-d'Armor,53,17230,17376
22620,22210,PLOUBAZLANEC,48.80535932,-3.04524739912,22,Côtes-d'Armor,53,14170,14697
22620,22210,PLOUBAZLANEC,48.80535932,-3.04524739912,22,Côtes-d'Armor,53,08130,08151
22300,22211,PLOUBEZRE,48.685519576,-3.44839512307,22,Côtes-d'Armor,53,09400,09217
22260,22212,PLOUEC DU TRIEUX,48.6722943477,-3.18747531315,22,Côtes-d'Armor,53,19500,19138
22490,22213,PLOUER SUR RANCE,48.5248482927,-2.00660319758,22,Côtes-d'Armor,53,21340,21527
22470,22214,PLOUEZEC,48.7387813748,-2.9791439557,22,Côtes-d'Armor,53,09300,09160
22470,22214,PLOUEZEC,48.7387813748,-2.9791439557,22,Côtes-d'Armor,53,02460,02749
22440,22215,PLOUFRAGAN,48.4877482968,-2.80851630928,22,Côtes-d'Armor,53,11270,11331
22440,22215,PLOUFRAGAN,48.4877482968,-2.80851630928,22,Côtes-d'Armor,53,07570,07114
22810,22216,PLOUGONVER,48.4852045977,-3.37517285292,22,Côtes-d'Armor,53,17250,17154
22780,22217,PLOUGRAS,48.4964328915,-3.56487485198,22,Côtes-d'Armor,53,11140,11302
22820,22218,PLOUGRESCANT,48.8389480714,-3.24154914571,22,Côtes-d'Armor,53,02600,02810
22150,22219,PLOUGUENAST,48.2772549866,-2.71012681366,22,Côtes-d'Armor,53,01270,01147
22110,22220,PLOUGUERNEVEL,48.2340717388,-3.24711732443,22,Côtes-d'Armor,53,16320,16147
22220,22221,PLOUGUIEL,48.8047926753,-3.2454956347,22,Côtes-d'Armor,53,16570,16210
22580,22222,PLOUHA,48.6822316529,-2.93147403458,22,Côtes-d'Armor,53,21540,21520
22580,22222,PLOUHA,48.6822316529,-2.93147403458,22,Côtes-d'Armor,53,01470,01400
22200,22223,PLOUISY,48.5834889346,-3.19153287341,22,Côtes-d'Armor,53,15230,15033
22300,22224,PLOULEC H,48.7189901633,-3.50164887821,22,Côtes-d'Armor,53,23000,23193
22300,22224,PLOULEC H,48.7189901633,-3.50164887821,22,Côtes-d'Armor,53,08300,08426
22970,22225,PLOUMAGOAR,48.5304587178,-3.109565675,22,Côtes-d'Armor,53,19220,19173
22300,22226,PLOUMILLIAU,48.6842832137,-3.51392982207,22,Côtes-d'Armor,53,09230,09098
22780,22227,PLOUNERIN,48.5667945613,-3.54835047587,22,Côtes-d'Armor,53,13620,13021
22810,22228,PLOUNEVEZ MOEDEC,48.5514852561,-3.44431318727,22,Côtes-d'Armor,53,21510,21055
22110,22229,PLOUNEVEZ QUINTIN,48.2853424694,-3.24078209284,22,Côtes-d'Armor,53,14130,14426
22160,22231,PLOURAC H,48.4185427687,-3.55150480178,22,Côtes-d'Armor,53,18800,18282
22410,22232,PLOURHAN,48.6312552228,-2.88203367765,22,Côtes-d'Armor,53,22250,22267
22860,22233,PLOURIVO,48.7416286084,-3.09320460347,22,Côtes-d'Armor,53,07690,07333
22170,22234,PLOUVARA,48.4973028138,-2.92552470033,22,Côtes-d'Armor,53,15110,15007
22420,22235,PLOUZELAMBRE,48.6478103938,-3.53679598491,22,Côtes-d'Armor,53,22510,22015
22290,22236,PLUDUAL,48.6666296854,-2.98679017544,22,Côtes-d'Armor,53,17210,17061
22130,22237,PLUDUNO,48.5232615716,-2.28079325793,22,Côtes-d'Armor,53,16700,16136
22310,22238,PLUFUR,48.6108539647,-3.57279775883,22,Côtes-d'Armor,53,17400,17013
22350,22239,PLUMAUDAN,48.3560244309,-2.11489038909,22,Côtes-d'Armor,53,04360,04135
22250,22240,PLUMAUGAT,48.2450296898,-2.23091188525,22,Côtes-d'Armor,53,02540,02458
22210,22241,PLUMIEUX,48.1061077392,-2.59155562582,22,Côtes-d'Armor,53,24370,24432
22240,22242,PLURIEN,48.6095445151,-2.39978553879,22,Côtes-d'Armor,53,09500,09316
22160,22243,PLUSQUELLEC,48.3993408756,-3.48393074891,22,Côtes-d'Armor,53,21110,21057
22320,22244,PLUSSULIEN,48.2785043926,-3.0656896089,22,Côtes-d'Armor,53,09000,09138
22140,22245,PLUZUNET,48.6363773229,-3.3712110927,22,Côtes-d'Armor,53,22100,22280
22120,22246,POMMERET,48.4585503252,-2.62222031469,22,Côtes-d'Armor,53,02400,02168
22450,22247,POMMERIT JAUDY,48.7243391137,-3.24215851402,22,Côtes-d'Armor,53,11190,11209
22200,22248,POMMERIT LE VICOMTE,48.6180167491,-3.10285419509,22,Côtes-d'Armor,53,01190,01352
22390,22249,PONT MELVEZ,48.4740063925,-3.2849339382,22,Côtes-d'Armor,53,07240,07244
22260,22250,PONTRIEUX,48.6998384627,-3.1590834016,22,Côtes-d'Armor,53,10800,10104
22590,22251,PORDIC,48.5702275208,-2.82517190036,22,Côtes-d'Armor,53,16290,16019
22590,22251,PORDIC,48.5702275208,-2.82517190036,22,Côtes-d'Armor,53,07700,07099
22590,22251,PORDIC,48.5702275208,-2.82517190036,22,Côtes-d'Armor,53,05110,05013
22450,22253,POULDOURAN,48.7636243392,-3.20380242873,22,Côtes-d'Armor,53,07190,07295
22140,22254,PRAT,48.6822524197,-3.29802324655,22,Côtes-d'Armor,53,02120,02494
22210,22255,LA PRENESSAYE,48.185718113,-2.64785441869,22,Côtes-d'Armor,53,21460,21426
22260,22256,QUEMPER GUEZENNEC,48.7006441281,-3.10832259045,22,Côtes-d'Armor,53,07120,07101
22450,22257,QUEMPERVEN,48.7254448619,-3.3365775536,22,Côtes-d'Armor,53,11000,11069
22120,22258,QUESSOY,48.4272969207,-2.65707016677,22,Côtes-d'Armor,53,08090,08230
22120,22258,QUESSOY,48.4272969207,-2.65707016677,22,Côtes-d'Armor,53,08410,08076
22100,22259,QUEVERT,48.463126899,-2.08562877928,22,Côtes-d'Armor,53,08300,08234
22100,22259,QUEVERT,48.463126899,-2.08562877928,22,Côtes-d'Armor,53,07400,07157
22460,22260,LE QUILLIO,48.2401978664,-2.89821390268,22,Côtes-d'Armor,53,02360,02666
22400,22261,QUINTENIC,48.5102353944,-2.42178978603,22,Côtes-d'Armor,53,10200,10033
22800,22262,QUINTIN,48.4030218249,-2.91221040842,22,Côtes-d'Armor,53,12290,12188
22630,22263,LE QUIOU,48.345885697,-1.99810856153,22,Côtes-d'Armor,53,02310,02596
22450,22264,LA ROCHE DERRIEN,48.7456370261,-3.25762802773,22,Côtes-d'Armor,53,16200,16056
22300,22265,ROSPEZ,48.7363664722,-3.38603599093,22,Côtes-d'Armor,53,14170,14742
22110,22266,ROSTRENEN,48.2215427736,-3.31179704668,22,Côtes-d'Armor,53,11360,11071
22110,22266,ROSTRENEN,48.2215427736,-3.31179704668,22,Côtes-d'Armor,53,19300,19263
22250,22267,ROUILLAC,48.3069863373,-2.36929726654,22,Côtes-d'Armor,53,21110,21621
22550,22268,RUCA,48.5614490125,-2.33540451705,22,Côtes-d'Armor,53,04230,04130
22260,22269,RUNAN,48.6867514768,-3.22734590799,22,Côtes-d'Armor,53,23270,23064
22390,22271,ST ADRIEN,48.4898946488,-3.13256978406,22,Côtes-d'Armor,53,06260,06096
22200,22272,ST AGATHON,48.5628506514,-3.10081732497,22,Côtes-d'Armor,53,02200,02667
22400,22273,ST ALBAN,48.5551884911,-2.50893906207,22,Côtes-d'Armor,53,24410,24533
22630,22274,ST ANDRE DES EAUX,48.3731003808,-2.01421441815,22,Côtes-d'Armor,53,09700,09040
22600,22275,ST BARNABE,48.1383637671,-2.70188479455,22,Côtes-d'Armor,53,02630,02476
22800,22276,ST BIHY,48.3758879251,-2.96669144631,22,Côtes-d'Armor,53,02190,02601
22800,22277,ST BRANDAN,48.3903359027,-2.86345055821,22,Côtes-d'Armor,53,03210,03069
22000,22278,ST BRIEUC,48.5149806053,-2.76154552773,22,Côtes-d'Armor,53,17490,17062
22600,22279,ST CARADEC,48.1922379278,-2.86751466131,22,Côtes-d'Armor,53,07240,07214
22100,22280,ST CARNE,48.4195714776,-2.05460996507,22,Côtes-d'Armor,53,25870,25035
22150,22281,ST CARREUC,48.4036055637,-2.7500378807,22,Côtes-d'Armor,53,24380,24220
22380,22282,ST CAST LE GUILDO,48.6037155601,-2.24912296088,22,Côtes-d'Armor,53,19800,19081
22380,22282,ST CAST LE GUILDO,48.6037155601,-2.24912296088,22,Côtes-d'Armor,53,07200,07348
22260,22283,ST CLET,48.6699370955,-3.13667326185,22,Côtes-d'Armor,53,23240,23047
22480,22284,ST CONNAN,48.412323087,-3.07608940512,22,Côtes-d'Armor,53,17480,17093
22530,22285,ST CONNEC,48.1800139025,-2.92593080092,22,Côtes-d'Armor,53,21450,21466
22400,22286,ST DENOUAL,48.5186895679,-2.38405563335,22,Côtes-d'Armor,53,09300,09126
22800,22287,ST DONAN,48.4657753573,-2.8865935093,22,Côtes-d'Armor,53,19220,19018
22210,22288,ST ETIENNE DU GUE DE L ISLE,48.0856987745,-2.64402858884,22,Côtes-d'Armor,53,02650,02484
22720,22289,ST FIACRE,48.4553482894,-3.05227274488,22,Côtes-d'Armor,53,24110,24236
22570,22290,ST GELVEN,48.2278105935,-3.08912680587,22,Côtes-d'Armor,53,02200,02012
22800,22291,ST GILDAS,48.4221536178,-3.00656525522,22,Côtes-d'Armor,53,16590,16061
22290,22293,ST GILLES LES BOIS,48.6570226311,-3.09056968713,22,Côtes-d'Armor,53,22290,22178
22480,22294,ST GILLES PLIGEAUX,48.3796644952,-3.08710992512,22,Côtes-d'Armor,53,04270,04204
22530,22295,ST GILLES VIEUX MARCHE,48.2503674727,-2.96951412596,22,Côtes-d'Armor,53,24480,24273
22510,22296,ST GLEN,48.3522657851,-2.52156644539,22,Côtes-d'Armor,53,02600,02232
22530,22298,ST GUEN,48.2110116935,-2.91380300415,22,Côtes-d'Armor,53,18210,18261
22100,22299,ST HELEN,48.4661154661,-1.95919641216,22,Côtes-d'Armor,53,13126,13111
22460,22300,ST HERVE,48.2737787659,-2.81191749639,22,Côtes-d'Armor,53,13010,13210
22750,22302,ST JACUT DE LA MER,48.5879964752,-2.1932468359,22,Côtes-d'Armor,53,22650,22192
22170,22304,ST JEAN KERDANIEL,48.5525813879,-3.03402824762,22,Côtes-d'Armor,53,07600,07112
22350,22305,ST JOUAN DE L ISLE,48.266340555,-2.17849741496,22,Côtes-d'Armor,53,21230,21363
22630,22306,ST JUDOCE,48.3625267167,-1.95432639485,22,Côtes-d'Armor,53,08240,08437
22940,22307,ST JULIEN,48.4480990562,-2.81685604656,22,Côtes-d'Armor,53,06670,06117
22630,22308,ST JUVAT,48.3619921147,-2.05476636465,22,Côtes-d'Armor,53,17510,17105
22230,22309,ST LAUNEUC,48.2322069844,-2.35423564217,22,Côtes-d'Armor,53,15700,15046
22140,22310,ST LAURENT,48.6153469206,-3.24192782376,22,Côtes-d'Armor,53,02360,02021
22130,22311,ST LORMEL,48.5521979972,-2.23507551889,22,Côtes-d'Armor,53,21460,21635
22350,22312,ST MADEN,48.3373513586,-2.06855041218,22,Côtes-d'Armor,53,21230,21015
22320,22313,ST MARTIN DES PRES,48.3055992864,-2.96456859759,22,Côtes-d'Armor,53,11330,11186
22600,22314,ST MAUDAN,48.1114125678,-2.76769637126,22,Côtes-d'Armor,53,02130,02305
22980,22315,ST MAUDEZ,48.4547574615,-2.18331618664,22,Côtes-d'Armor,53,10120,10340
22320,22316,ST MAYEUX,48.2645956467,-3.01553906728,22,Côtes-d'Armor,53,05160,05163
22980,22317,ST MELOIR DES BOIS,48.4415973403,-2.25735689122,22,Côtes-d'Armor,53,08220,08366
22980,22318,ST MICHEL DE PLELAN,48.4627340053,-2.22149059682,22,Côtes-d'Armor,53,08270,08499
22300,22319,ST MICHEL EN GREVE,48.6744448926,-3.5570602946,22,Côtes-d'Armor,53,01300,01294
22160,22320,ST NICODEME,48.3537346868,-3.33942059612,22,Côtes-d'Armor,53,21340,21050
22480,22321,ST NICOLAS DU PELEM,48.3228229089,-3.16405050641,22,Côtes-d'Armor,53,17500,17249
22720,22322,ST PEVER,48.4822950613,-3.09102052353,22,Côtes-d'Armor,53,24320,24109
22550,22323,ST POTAN,48.5574203635,-2.29323126178,22,Côtes-d'Armor,53,08360,08438
22700,22324,ST QUAY PERROS,48.7821597009,-3.44898067096,22,Côtes-d'Armor,53,07400,07283
22410,22325,ST QUAY PORTRIEUX,48.6542475006,-2.84382337656,22,Côtes-d'Armor,53,09350,09186
22410,22325,ST QUAY PORTRIEUX,48.6542475006,-2.84382337656,22,Côtes-d'Armor,53,16190,16362
22270,22326,ST RIEUL,48.4428159884,-2.42162290786,22,Côtes-d'Armor,53,01500,01041
22100,22327,ST SAMSON SUR RANCE,48.4914561731,-2.01805917808,22,Côtes-d'Armor,53,09120,09284
22100,22327,ST SAMSON SUR RANCE,48.4914561731,-2.01805917808,22,Côtes-d'Armor,53,02370,02148
22160,22328,ST SERVAIS,48.3866899196,-3.37424456505,22,Côtes-d'Armor,53,02000,02490
22460,22330,ST THELO,48.2459300421,-2.84098515337,22,Côtes-d'Armor,53,10210,10080
22480,22331,STE TREPHINE,48.2666933558,-3.16936458058,22,Côtes-d'Armor,53,10170,10233
22510,22332,ST TRIMOEL,48.3933041985,-2.5412449971,22,Côtes-d'Armor,53,15300,15263
22230,22333,ST VRAN,48.2433929784,-2.45697339258,22,Côtes-d'Armor,53,25520,25025
22570,22334,ST IGEAUX,48.2777505103,-3.11474670653,22,Côtes-d'Armor,53,14440,14062
22720,22335,SENVEN LEHART,48.4354167411,-3.06449717783,22,Côtes-d'Armor,53,12350,12034
22250,22337,SEVIGNAC,48.3321356963,-2.3200523158,22,Côtes-d'Armor,53,02240,02813
22200,22338,SQUIFFIEC,48.6379229078,-3.16710907614,22,Côtes-d'Armor,53,09700,09067
22100,22339,TADEN,48.4879367095,-2.05402856575,22,Côtes-d'Armor,53,13105,13062
22140,22340,TONQUEDEC,48.6751108479,-3.40013620109,22,Côtes-d'Armor,53,22540,22135
22640,22341,TRAMAIN,48.3998800442,-2.38881241338,22,Côtes-d'Armor,53,13012,13212
22980,22342,TREBEDAN,48.4057639956,-2.16287110256,22,Côtes-d'Armor,53,21500,21516
22560,22343,TREBEURDEN,48.7707775944,-3.55769238632,22,Côtes-d'Armor,53,16130,16151
22340,22344,TREBRIVAN,48.3102383072,-3.48210939966,22,Côtes-d'Armor,53,03410,03145
22510,22345,TREBRY,48.3456919515,-2.55853331378,22,Côtes-d'Armor,53,17220,17193
22510,22346,TREDANIEL,48.346590108,-2.6057121928,22,Côtes-d'Armor,53,25800,25227
22220,22347,TREDARZEC,48.7908718928,-3.20159345047,22,Côtes-d'Armor,53,08800,08302
22250,22348,TREDIAS,48.3653903588,-2.22290375179,22,Côtes-d'Armor,53,21700,21289
22300,22349,TREDREZ LOCQUEMEAU,48.7075368111,-3.56441252563,22,Côtes-d'Armor,53,01350,01302
22300,22349,TREDREZ LOCQUEMEAU,48.7075368111,-3.56441252563,22,Côtes-d'Armor,53,22400,22044
22310,22350,TREDUDER,48.6542493069,-3.56641535268,22,Côtes-d'Armor,53,21150,21307
22340,22351,TREFFRIN,48.2985314083,-3.52731682316,22,Côtes-d'Armor,53,22980,22388
22630,22352,TREFUMEL,48.3373946389,-2.02418425238,22,Côtes-d'Armor,53,17500,17233
22730,22353,TREGASTEL,48.817321796,-3.50640333126,22,Côtes-d'Armor,53,09300,09206
22540,22354,TREGLAMUS,48.5568884006,-3.25462345127,22,Côtes-d'Armor,53,25190,25114
22590,22356,TREGOMEUR,48.5678577171,-2.88321807622,22,Côtes-d'Armor,53,02500,02275
22650,22357,TREGON,48.5667372061,-2.1838363617,22,Côtes-d'Armor,53,13008,13208
22200,22358,TREGONNEAU,48.6141977359,-3.16293062562,22,Côtes-d'Armor,53,17620,17083
22420,22359,TREGROM,48.5946464284,-3.40266097261,22,Côtes-d'Armor,53,03120,03068
22950,22360,TREGUEUX,48.480075769,-2.74506421541,22,Côtes-d'Armor,53,21440,21085
22950,22360,TREGUEUX,48.480075769,-2.74506421541,22,Côtes-d'Armor,53,05000,05092
22290,22361,TREGUIDEL,48.6002375732,-2.94288237882,22,Côtes-d'Armor,53,24160,24124
22220,22362,TREGUIER,48.7850465816,-3.23178776538,22,Côtes-d'Armor,53,14670,14045
22660,22363,TRELEVERN,48.801785558,-3.36967789456,22,Côtes-d'Armor,53,25250,25226
22100,22364,TRELIVAN,48.4303990334,-2.10633550903,22,Côtes-d'Armor,53,18110,18206
22110,22365,TREMARGAT,48.3299865723,-3.26674956087,22,Côtes-d'Armor,53,14210,14390
22310,22366,TREMEL,48.6047752602,-3.61826523039,22,Côtes-d'Armor,53,08230,08078
22490,22368,TREMEREUC,48.5608248662,-2.06398861728,22,Côtes-d'Armor,53,18500,18281
22250,22369,TREMEUR,48.351008857,-2.26842512279,22,Côtes-d'Armor,53,12460,12250
22290,22370,TREMEVEN,48.671108578,-3.0320602067,22,Côtes-d'Armor,53,23260,23129
22230,22371,TREMOREL,48.1914259889,-2.30214292641,22,Côtes-d'Armor,53,06830,06066
22440,22372,TREMUSON,48.5248190208,-2.84790774522,22,Côtes-d'Armor,53,18170,18130
22340,22373,TREOGAN,48.1867140981,-3.53008460226,22,Côtes-d'Armor,53,08400,08271
22290,22375,TRESSIGNAUX,48.6103866448,-2.97487593888,22,Côtes-d'Armor,53,04160,04079
22600,22376,TREVE,48.2160142902,-2.80698312231,22,Côtes-d'Armor,53,21580,21304
22410,22377,TREVENEUC,48.6598480306,-2.87375934756,22,Côtes-d'Armor,53,15320,15107
22290,22378,TREVEREC,48.659497706,-3.05457326642,22,Côtes-d'Armor,53,16300,16062
22660,22379,TREVOU TREGUIGNEC,48.8121355763,-3.34499178706,22,Côtes-d'Armor,53,23400,23227
22100,22380,TREVRON,48.389428188,-2.06825084533,22,Côtes-d'Armor,53,18140,18104
22450,22381,TREZENY,48.7546408684,-3.36053531612,22,Côtes-d'Armor,53,11330,11020
22450,22383,TROGUERY,48.7607516735,-3.22457645255,22,Côtes-d'Armor,53,17290,17032
22460,22384,UZEL,48.2806260052,-2.84761696775,22,Côtes-d'Armor,53,12150,12270
22690,22385,LA VICOMTE SUR RANCE,48.4879334459,-1.98287622329,22,Côtes-d'Armor,53,01110,01311
22800,22386,LE VIEUX BOURG,48.3910051078,-3.00385012187,22,Côtes-d'Armor,53,01140,01295
22420,22387,LE VIEUX MARCHE,48.6138736839,-3.43816740638,22,Côtes-d'Armor,53,10260,10246
22980,22388,VILDE GUINGALAN,48.4365421209,-2.1517921556,22,Côtes-d'Armor,53,21640,21297
22120,22389,YFFINIAC,48.4685015878,-2.68098120309,22,Côtes-d'Armor,53,10430,10325
22930,22390,YVIAS,48.7151767703,-3.04560013662,22,Côtes-d'Armor,53,02200,02477
22350,22391,YVIGNAC LA TOUR,48.3488527307,-2.17094067762,22,Côtes-d'Armor,53,02600,02822
23150,23001,AHUN,46.0861690765,2.02430101436,23,Creuse,75,16700,16189
23380,23002,AJAIN,46.2109887646,1.9959623106,23,Creuse,75,08250,08171
23200,23003,ALLEYRAT,45.9878416933,2.15421492891,23,Creuse,75,14600,14299
23000,23004,ANZEME,46.2540912663,1.84997964766,23,Creuse,75,18270,18203
23700,23005,ARFEUILLE CHATAIN,46.0604129524,2.43471824628,23,Creuse,75,25640,25045
23210,23006,ARRENES,46.0724415399,1.56731050759,23,Creuse,75,17500,17259
23480,23007,ARS,45.9991439171,2.08403361225,23,Creuse,75,21700,21186
23200,23008,AUBUSSON,45.9509017497,2.16588054786,23,Creuse,75,11170,11070
23170,23009,AUGE,46.2367809239,2.33256543891,23,Creuse,75,16190,16294
